"bam_id","abbreviation","label","author_latin","author_certain","dump_id","author_english","modern_geographic_identity","ancient_geographic_identity","pleiades_id","x","y","century","start1","start2","start3","start4","start","startb","end2","end","century_certain","date_of_birth","date_of_birth_start",,"date_of_birth_end","date_of_birth_certain","date_of_death","date_of_death_start","date_of_death_end","date_of_death_certain","date_of_death_marker","floruit","floruit_start","floruit_end","floruit_certain","floruit_marker","late_antique","christian"
"1156","Marcell.Pap.","Marcellinus papa","Marcellinus papa",,"3608",,"Rome, Italy","Roma, Italia","423025",,,"CE 3","201",1,1,201,"1/1/201","0201-01-01","300","12/31/300","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1263","Novatian.","Novatianus","Novatianus",,"3849",,"Rome, Italy","Roma, Italia","423025",,,"CE 3","201",1,1,201,"1/1/201","0201-01-01","300","12/31/300","t",,,"1/1/",,,,,,,,,,,,,"N","Y"
"1653","Steph.","Stephanus I","Stephanus I",,"4849",,"Rome, Italy","Roma, Italia","423025",,,"CE 3","201",1,1,201,"1/1/201","0201-01-01","300","12/31/300","t",,,"1/1/",,,,,,,,,,,,,,"Y"
"367","Char.A.","Aurelius Arcadius Charsius","Aurelius Arcadius Charsius",,"1517","Arcadius Charsius","Rome, Italy","Roma, Italia","423025",,,"CE 3-4?","201",1,1,201,"1/1/201","0201-01-01","400","12/31/400","f",,,"1/1/",,,,,,,,"c. CE 331","1/1/331","12/31/331","f",,"Y","N"
"1233","Melch.Pap.","Melchiades papa","Melchiades papa",,"3681",,"Rome, Italy","Roma, Italia","423025",,,"CE 3-4","201",1,1,201,"1/1/201","0201-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"611","Damas.","Damasus papa","Damasus papa",,"2071",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t","c. CE 305",305,"1/1/305",305,"f","CE 384",384,384,,,"CE 366-384","1/1/366","12/31/384",,,"Y","Y"
"1530","Sym.","Quintus Aurelius Symmachus","Quintus Aurelius Symmachus",,"4928","Symmachus / Eusebius","Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t","c. CE 340-345",340,"1/1/340",345,"f","CE 402",402,402,,,,,,,,"Y","N"
"501","Claud.","Claudius Claudianus","Claudius Claudianus",,"1772","Claudian","Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,"c. CE 404",404,404,"f",,"CE 395-400","1/1/395","12/31/400",,,"Y",
"172","Ambrosiast.","Ambrosiaster","Ambrosiaster",,"402","Ambrosiaster","Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t","?",,"1/1/",,,,,,,,"CE 366-384","1/1/366","12/31/384",,,"Y","Y"
"653","Donat.","Donatus, Aelius","Donatus, Aelius",,"2155","Aelius Donatus","Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,"CE 350","1/1/350","12/31/350",,,"Y",
"656","Dosith.","Dositheus, Magister","Dositheus, Magister",,"2177",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y",
"745","Bet.Prob.","Faltonia Betitia Proba","Faltonia Betitia Proba",,"1075","Proba","Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y",
"749","Faustin.","Faustinus","Faustinus",,"2410",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"756","Fel.II.","Felix II","Felix II",,"2417",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1010","Iul.I.","Iulius I","Iulius I",,"3242",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1081","Liber.","Liberius","Liberius",,"3430",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1082","Liber.Pap.","Liberius papa","Liberius papa",,"3432",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1109","L.Symm.","Lucius Aurelius Avianius Symmachus","Lucius Aurelius Avianius Symmachus",,"3304",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","N"
"1635","Siricius","Siricius papa","Siricius papa",,"4818",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1666","Sylv.I","Sylvester I","Sylvester I",,"4927",,"Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1678","Tert(Ps).","Tertullianus, Ps.","Tertullianus, Ps.",,"5001","Tertullian, Ps.","Rome, Italy","Roma, Italia","423025",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"186","Anast.I.(Ps).","Anastasius I (Incertus)","Anastasius I (Incertus)",,"481","Anastasius I","Rome, Italy","Roma Italia","423025",,,"CE 4-5","301",1,1,301,"1/1/301","0301-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,"CE 398 - 402","1/1/398","12/31/402",,,"Y","Y"
"875","Gelas.","Gelasius I","Gelasius I",,"2596",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,"CE 492-496","1/1/492","12/31/496",,,"Y","Y"
"409","Bonif.I.","Boniface I","Boniface I",,"1127",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t","CE ?",,"1/1/",,,"CE 423",423,423,,,"CE 418","1/1/418","12/31/418",,,"Y",
"1826","Zosim(Ps).","Zosimus Papa (Incertus)","Zosimus Papa (Incertus)",,"5436","Pope Saint Zosimus","Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,"CE 417 - 418","1/1/417","12/31/418",,,"Y","Y"
"185","Anast.I.","Anastasius I","Anastasius I",,"476","Anastasius I, Pope","Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t","CE ?",,"1/1/",,,"CE 401",401,401,,,"CE 399-401","1/1/399","12/31/401",,,"Y","Y"
"1061","Leo.I.","Leo I Magnus","Leo I Magnus",,"3372","Saint Leo the Great","Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,"CE 461",461,461,,,,,,,,"Y","Y"
"1062","Leo.M.","Leo I Magnus","Leo I Magnus",,"3282","Saint Leo the Great","Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,"CE 461",461,461,,,,,,,,"Y",
"282","Ars.Bob.","Ars Bobiensis","Ars Bobiensis",,"617",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,,,,,,,
"757","Fel.III.","Felix III","Felix III",,"2418",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"943","Hilar.-Pap.","Hilarus Papa","Hilarus Papa",,"3008",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"972","Innoc.","Innocentius I","Innocentius I",,"3087",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1633","Simpl.","Simplicius Papa","Simplicius Papa",,"4816",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1641","Sixt.III.","Sixtus III","Sixtus III",,"4827",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,,,,,,"Y",
"1668","Sym.P.","Symmachus Papa","Symmachus Papa",,"4938",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1825","Zos.-Papa","Zosimus Papa","Zosimus Papa",,"5434",,"Rome, Italy","Roma, Italia","423025",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,,,,,,"Y",
"190","Boet.","Anicius Manlius Severinus Boethius","Anicius Manlius Severinus Boethius",,"1092","Boethius","Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t","c. CE 475",475,"1/1/475",475,"f","CE 524",524,524,,,,,,,,"Y","N"
"905","Greg.-M.","Gregorius I","Gregorius I",,"2666","St. Gregory the Great","Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t","CE 540",540,"1/1/540",540,,,,,,,,,,,,"Y","Y"
"1419","Pelag.II.","Pelagius II","Pelagius II",,"4113",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,"CE 577-590","1/1/577","12/31/590",,,"Y","Y"
"1418","Pelag.","Pelagius I","Pelagius I",,"4096",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,"CE 555-561","1/1/555","12/31/561",,,"Y","Y"
"150","Agap. I","Agapetus I / Agapitus","Agapetus I / Agapitus",,"265","Agapetus I, Pope St. ","Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,"CE 536",536,536,,,"CE 535-6","1/1/535","12/31/536",,,"Y","Y"
"151","Agap.I(Ps).","Agapetus I, Ps.","Agapetus I, Ps.",,"267","Agapetus I, Pope St. ","Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,"CE 536",536,536,,,"CE 535-6","1/1/535","12/31/536",,,"Y","Y"
"410","Bonif.II.","Boniface II","Boniface II",,"1130",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t","CE ?",,"1/1/",,"f","CE 532",532,532,,,"CE 530-532","1/1/530","12/31/532",,,"Y","Y"
"401","Ben.I.","Benedictus I","Benedictus I",,"1065",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t","CE ?",,"1/1/",,"f","CE 579",579,579,,,,,,,,"Y","Y"
"953","Horm.","Hormisdas I Papa","Hormisdas I Papa",,"3041",,"Frosinone, Italy","Frusino, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,"CE 523",523,523,,,,,,,,"Y","Y"
"276","Arm.","Armenius - Honorius monachus","Armenius - Honorius monachus",,"604",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,,"Y"
"988","Ioh.I.","Iohannes I","Iohannes I",,"3113",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"989","Ioh.II.","Iohannes II","Iohannes II",,"3114",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"990","Ioh.III.","Iohannes III","Iohannes III",,"3116",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1293","Pasch.","Paschasius Diaconus","Paschasius Diaconus",,"3998",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1295","Pasch.","Paschasius diaconus","Paschasius diaconus",,"4000",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1394","Pa.No.GrI.","Paterius notarius Gregorii I","Paterius notarius Gregorii I",,"3938",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1577","Rustic.","Rusticus Diaconus","Rusticus Diaconus",,"4618",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1632","Silv.","Silverius Papa","Silverius Papa",,"4813",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1771","Vigil.","Vigilius Papa","Vigilius Papa",,"5297",,"Rome, Italy","Roma, Italia","423025",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"821","Anth.","Furius Anthianus","Furius Anthianus",,"505","Anthus","Rome, Italy","Roma, Italia","423025",,,"a. CE 3","300",1,1,300,"1/1/300","0300-01-01","700","12/31/700","t",,,"1/1/",,,,,,,,,,,,,"N",
"628","Deus.","Deusdedit papa","Deusdedit papa",,"2105",,"Rome, Italy","Roma, Italia","423025",,,"CE 7","601",1,1,601,"1/1/601","0601-01-01","700","12/31/700","t",,,"1/1/",,,,,,,,"CE 615-618","1/1/615","12/31/618",,,,"Y"
"411","Bonif.V.","Boniface V","Boniface V",,"1134",,"Rome, Italy","Roma, Italia","423025",,,"CE 7","601",1,1,601,"1/1/601","0601-01-01","700","12/31/700","t","CE ?",,"1/1/",,"f","CE 615",615,615,,,,,,,,,"Y"
"412","Bonif.IV.","Bonifacius IV","Bonifacius IV",,"1133",,"Rome, Italy","Roma, Italia","423025",,,"CE 7","601",1,1,601,"1/1/601","0601-01-01","700","12/31/700","t","CE ?",,"1/1/",,"f","CE 615",615,615,,,,,,,,,"Y"
"979","Ioan.IV.","Ioannes IV","Ioannes IV",,"3091",,"Rome, Italy","Roma, Italia","423025",,,"CE 7","601",1,1,601,"1/1/601","0601-01-01","700","12/31/700","t",,,"1/1/",,,,,,,,,,,,,,"Y"
"187","Anast.III","Anastasius III","Anastasius III",,"482","Anastasius III, Pope","Rome, Italy","Roma, Italia","423025",,,"CE 9","801",1,1,801,"1/1/801","0801-01-01","900","12/31/900","t","CE ?",,"1/1/",,"f","CE 913",913,913,,,"CE 911-913","1/1/911","12/31/913",,,"Y","Y"
"468","Car.Trium.","Carmina triumphalia","Carmina triumphalia",,"1350",,"Rome, Italy","Roma, Italia","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,"Republican",,,,,,
"460","Car.Priam.","Carmen Priami","Carmen Priami",,"1348",,"Rome, Italy","Roma, Italia","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,"Early Rep.",,,,,,
"459","Car.Nel.","Carmen Nelei","Carmen Nelei",,"1346",,"Rome, Italy","Roma, Italia","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,"Archaic?",,,,,,
"461","Car.Sal.","Carmen Saliare","Carmen Saliare",,"1349",,"Rome, Italy","Roma, Italia","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,"Archaic",,,,,,
"307","Comment.Cons.","Auctor Incertus","Auctor Incertus",,"1912",,"Rome, Italy","Roma, Italia","423025",,,"?",,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,"N"
"321","Comment.Augur.","Auctor Incertus","Auctor Incertus",,"1911",,"Rome, Italy","Roma, Italia","423025",,,"?",,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,"N"
"337","Comment.Quaestor.","Auctor Incertus","Auctor Incertus",,"1913",,"Rome, Italy","Roma, Italia","423025",,,"?",,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,"N"
"121","Act.","Actaeon","Actaeon",,"179",,"Rome","Roma","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"299","Carm.Devot.","Auctor Incertus","Auctor Incertus",,"1357",,"Rome, Italy","Roma, Italia","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"301","Carm.Arv.","Auctor Incertus","Auctor Incertus",,"1353",,"Rome, Italy","Roma, Italia","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"567","Con.Poet.","Conviva poetarum et philosophorum","Conviva poetarum et philosophorum",,"1929",,"Rome","Roma","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"664","Eccl.Rom.Cath.","Ecclesia Romana Catholica","Ecclesia Romana Catholica",,"2204",,"Rome, Italy","Roma, Italia","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"706","Eun.","Eunucus","Eunucus",,"2343",,"Rome","Roma","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"740","Fab.","Faba","Faba",,"2387",,"Rome","Roma","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"924","Her.Ser.","Heri servus hodie liber","Heri servus hodie liber",,"2729",,"Rome","Roma","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"1049","Las.","Laserpiciarius","Laserpiciarius",,"3391",,"Rome","Roma","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"1241","Mod.Eg.","Modo egens repente dives","Modo egens repente dives",,"3727",,"Rome","Roma","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"1287","Papae.","Papae ecclesiae romanae catholicae","Papae ecclesiae romanae catholicae",,"3978",,"Rome, Italy","Roma, Italia","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"1725","Tut.","Tutor","Tutor",,"5100",,"Rome","Roma","423025",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,
"758","Fel.IV.","Felix IV","Felix IV",,"2419",,"Central Italy","Roma, Italia (Pope) / Samnium, Italia","423025 (Pope) / 433078",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"750","Faust.etMarc.","Faustinus/Marcellinus","Faustinus/Marcellinus",,"2409",,"Rome, Italy / ","Roma, Italia / ","423025 / ",,,"CE 4","301",1,1,301,"1/1/301","0301-01-01","400","12/31/400","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1192","Var.","Marcus Terentius Varro Reatinus","Marcus Terentius Varro Reatinus",,"5151","Varro","Rome, Italy / Rieti, Italy","Roma, Italia / Reate, Italia","423025 / 413283",,,"BCE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","-1-12-31","12/31/-1","t","BCE 116",-116,"1/1/-116",-116,,"BCE 27",-27,-27,,,,,,,,"N","N"
"1196","Tir.","Marcus Tullius Tiro","Marcus Tullius Tiro",,"5051",,"Rome, Italy / Arpino, Italy","Roma, Italia / Arpinum, Italia","423025 / 432700",,,"BCE 1 -CE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","100","12/31/100","t",,,"1/1/",,,,,,,,,,,,,"N","N"
"1690","Tiber.","Tiberius Caesar Augustus","Tiberius Caesar Augustus",,"5038","Tiberius","Rome, Italy / Capri","Roma, Italia / Capreae insula","423025 / 432752",,,"BCE 1 - CE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","100","12/31/100","t","BCE 42",-42,"1/1/-42",-42,,"CE 37",37,37,,,"CE 14-37","1/1/14","12/31/37",,,,
"1556","V.Sor.","Quintus Valerius Soranus","Quintus Valerius Soranus",,"5133",,"Rome, Italy / Sora, Italy","Roma, Italia / Sora, Italia","423025 / 433126",,,"BCE 2-1",-200,1,1,-200,"1/1/-200","-0200-01-01","1","12/31/1","t",,,"1/1/",,,,,,,,,,,,,"N","N"
"1706","At.","Titus Pomponius Atticus","Titus Pomponius Atticus",,"639","Atticus","Rome, Italy / Athens, Greece","Roma, Italia / Athenae, Graecia","423025 / 579885",,,"BCE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","-1-12-31","12/31/-1","t","BCE 110",-110,"1/1/-110",-110,,"BCE 3-2",-3,-2,,,,,,,,"N","N"
"1170","Scaur.Fil.","Marcus Aemilius Scaurus filius","Marcus Aemilius Scaurus filius",,"4694",,"Rome, Italy / Damascus, Syria","Roma, Italia / Damascus, Syria","423025 / 678106",,,"BCE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","-1-12-31","12/31/-1","t",,,"1/1/",,,,,,,,,,,,,,
"520","Cluv.","Cluvius Rufus","Cluvius Rufus",,"1810",,"Rome, Italy / Spain","Roma, Italia / Hispania Tarraconensis","423025 / 981551",,,"CE 1","1",1,1,1,"1/1/1","0001-01-01","100","12/31/100","t",,,"1/1/",,,,,,,,,,,,,,
"949","Hon.I.","Honorius I","Honorius I",,"3030",,"Rome, Italy / Campania, Italy","Roma, Italia / Campania, Italia","423025 / 991350",,,"CE 7","601",1,1,601,"1/1/601","0601-01-01","700","12/31/700","t",,,"1/1/",,,,,,,,"c. CE 625-638","1/1/625","12/31/638","f",,,"Y"
"278","Arn.-I.","Arnobius Iunior","Arnobius Iunior",,"608","Arnobius the Younger","Rome, Italy / Gaul","Roma, Italia / Gallia","423025 / 993",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t",,,"1/1/",,,,,,,,"CE 460","1/1/460","12/31/460",,,"Y","Y"
"1101","Aem.Paul.","Lucius Aemilius L.f.M.n. Paulus","Lucius Aemilius L.f.M.n. Paulus",,"204",,"Rome, Italy / Macedonia","Roma, Italia / Macedonia","423025/981531",,,"BCE 3-2",-300,1,1,-300,"1/1/-300","-0300-01-01","-101-12-31","12/31/-101","t","c. BCE 230",-230,"1/1/-230",-230,"f","BCE 160",-160,-160,,,,,,,,,
"103","Val.","Aburnus Valens","Aburnus Valens",,"5136","Valens","Sabina, Italy","Sabinium, Italia","423028",,,"CE 2","101",1,1,101,"1/1/101","0101-01-01","200","12/31/200","t","CE 100",,"1/1/",,,,,,,,"CE 117-161?","1/1/117","12/31/161","f",,"N","N"
"1120","Planc.","Lucius Munatius Plancus","Lucius Munatius Plancus",,"4161",,"Tivoli, Italy (born) / Rome, Italy / Gaeta, Italy (dead)","Tibur, Italia (born) / Roma, Italia / Caieta, Italia (dead)","423081 / 423025 / 432734",,,"BCE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","-1-12-31","12/31/-1","t","c. BCE 87",-87,"1/1/-87",-87,"f","c. BCE 15",-15,-15,"f",,,,,,,,
"1531","Caecil.Ep.","Quintus Caecilius Epirota","Quintus Caecilius Epirota",,"1240",,"Tuscolo, Italy","Tusculum, Italia","423108",,,"BCE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","-1-12-31","12/31/-1","t",,,"1/1/",,,,,,,,,,,,,,
"622","Iuv.","Decimus Iunius Iuvenalis","Decimus Iunius Iuvenalis",,"3275","Juvenal","Aquino, Italia","Aquinum, Italia","432695",,,"CE 1-2","1",1,1,1,"1/1/1","0001-01-01","200","12/31/200","t",,,"1/1/",,,,,,,,"c. CE 100","1/1/100","12/31/100","f",,"N","N"
"701","Eug.","Eugipius","Eugipius",,"2319","Eugippius","Castel dell'Ovo (Naples), Italy","Abbot of Lucullanum, Italia","432716",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t","CE c. 455",455,"1/1/455",455,"f","CE c. 535",535,535,"f",,,,,,,"Y","Y"
"702","Eugipp.","Eugipius","Eugipius",,"2328","Eugippius","Castel dell'Ovo (Naples), Italy","Abbot of Lucullanum, Italia","432716",,,"CE 5","401",1,1,401,"1/1/401","0401-01-01","500","12/31/500","t","CE c. 455",455,"1/1/455",455,"f","CE c. 535",535,535,"f",,,,,,,"Y","Y"
"1124","Orb.","Lucius Orbilius Pupillus","Lucius Orbilius Pupillus",,"3881",,"Benevento, Italy","Beneventum, Italia","432721",,,"BCE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","-1-12-31","12/31/-1","t",,,"1/1/",,,,,,,,,,,,,"N","N"
"963","Iac.","Iacobus Caietanus","Iacobus Caietanus",,"3068",,"Gaeta, Italy","Caieta, Italia","432734",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,"Y"
"964","Iac.Diac.","Iacobus Diaconus; Eustochius interpres","Iacobus Diaconus; Eustochius interpres",,"3069",,"Gaeta, Italy","Caieta, Italia","432734",,,,,,,,,,,,"f",,,"1/1/",,,,,,,,,,,,,,"Y"
"1761","Vict.-Cap.","Victor Capuanus","Victor Capuanus",,"5283",,"Capua, Italy","Capua, Italia","432754",,,"CE 6","501",1,1,501,"1/1/501","0501-01-01","600","12/31/600","t",,,"1/1/",,,,,,,,,,,,,"Y","Y"
"1694","Tib.","Tibullus, Albius","Tibullus, Albius",,"5035","Tibullus","Central Italy (Born) / Rome, Italy","Latium, Italia (Born) Roma, Italia","432900 / 423025",,,"BCE 1",-100,1,1,-100,"1/1/-100","-0100-01-01","-1-12-31","12/31/-1","t","c. BCE 54",-54,"1/1/-54",-54,"f","c. BCE 19",-19,-19,"f",,,,,,,"N","N"
"1459","P.Nol.","Pontius Meropius Paulinus, episcopus Nolanus","Pontius Meropius Paulinus, episcopus Nolanus",,"3933","Paulinus of Nola","Naples, Italy","Nola (Nuvlana), Italia","432981",,,"CE 17","1601",1,1,1601,"1/1/1601","1601-01-01","1700","12/31/1700","t","c. CE 353",353,"1/1/353",353,"f","CE 431",431,431,,,,,,,,"Y","Y"
